"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","source","type","score","phase","gene_type","gene_name","level","hgnc_id","havana_gene"
"17583","ENSG00000239961.3",5.97330270067892,-2.09043652203512,0.515392087185429,-4.05601206151817,4.99176827932214e-05,0.000189980952358029,"HAVANA","gene",NA,NA,"protein_coding","LILRA4","2","HGNC:15503","OTTHUMG00000065355.6"
"17584","ENSG00000239998.6",39.2689058309298,-0.660938966696044,0.451291023776958,-1.46455154628269,0.143043309888743,0.209769630382521,"HAVANA","gene",NA,NA,"protein_coding","LILRA2","1","HGNC:6603","OTTHUMG00000065703.8"
"17585","ENSG00000240021.10",0.752910277674347,-1.6149350118759,0.617689462246846,-2.61447719376913,0.00893641263714996,0.0193588720827228,"HAVANA","gene",NA,NA,"protein_coding","TEX35","2","HGNC:25366","OTTHUMG00000035023.6"
"17586","ENSG00000240038.6",104.27988097368,0.721847408498746,0.412269792561481,1.75091025712513,0.0799613696961001,0.127777572283902,"HAVANA","gene",NA,NA,"protein_coding","AMY2B","2","HGNC:478","OTTHUMG00000011024.6"
"17587","ENSG00000240045.2",2.25064400933275,3.58303829333893,1.52750115545319,2.34568614272236,0.0189920925722693,0.0372893777827704,"HAVANA","gene",NA,NA,"protein_coding","STRIT1","1","HGNC:52297","OTTHUMG00000158471.3"
"17588","ENSG00000240053.8",50.2120485169508,1.01671649944973,0.301190261367902,3.37566193153842,0.000736383432648432,0.00212715901921372,"HAVANA","gene",NA,NA,"protein_coding","LY6G5B","2","HGNC:13931","OTTHUMG00000031227.9"
"17589","ENSG00000240065.8",2806.10762789491,1.35557446993602,0.298310754159844,4.54416896150403,5.51524069926288e-06,2.60943454031704e-05,"HAVANA","gene",NA,NA,"protein_coding","PSMB9","2","HGNC:9546","OTTHUMG00000031287.7"
"17590","ENSG00000240184.7",365.663469283971,-0.927348959495645,0.340366734295039,-2.72455814877548,0.0064387591124002,0.0145247741633429,"HAVANA","gene",NA,NA,"protein_coding","PCDHGC3","2","HGNC:8716","OTTHUMG00000129613.8"
"17591","ENSG00000240204.3",74.5173657166962,3.60945193599321,0.453978083934167,7.95071846797924,1.85432918380345e-15,6.23158586833685e-14,"HAVANA","gene",NA,NA,"protein_coding","SMKR1","1","HGNC:43561","OTTHUMG00000157696.4"
"17592","ENSG00000240224.1",0.115276458277579,-1.1192133150182,2.17512888127014,-0.51455034442127,0.60686727156417,NA,"HAVANA","gene",NA,NA,"protein_coding","UGT1A5","2","HGNC:12537","OTTHUMG00000059120.1"
"17593","ENSG00000240230.6",956.956812368879,1.04460758893316,0.165030590627792,6.3297815572214,2.45508516792618e-10,2.94266508227631e-09,"HAVANA","gene",NA,NA,"protein_coding","COX19","2","HGNC:28074","OTTHUMG00000151476.2"
"17594","ENSG00000240303.8",10.6825956253828,0.391708359753469,0.290346667080988,1.34910575585911,0.177302999750881,0.251002412009535,"HAVANA","gene",NA,NA,"protein_coding","ACAD11","2","HGNC:30211","OTTHUMG00000159780.6"
"17595","ENSG00000240344.9",621.220585934171,-0.0667937533840344,0.197594197177877,-0.338034994640585,0.735336816494201,0.794269788149549,"HAVANA","gene",NA,NA,"protein_coding","PPIL3","1","HGNC:9262","OTTHUMG00000132782.26"
"17596","ENSG00000240403.5",2.42683223944271,0.0442148421919582,0.633669127423568,0.0697759134514429,0.944372018721652,0.959854402430696,"HAVANA","gene",NA,NA,"protein_coding","KIR3DL2","2","HGNC:6339","OTTHUMG00000065935.1"
"17597","ENSG00000240445.6",61.5235051307335,0.0643884365560208,0.255996613689541,0.251520657355677,0.801411593159599,0.849132116477986,"HAVANA","gene",NA,NA,"protein_coding","FOXO3B","2","HGNC:3822","OTTHUMG00000059047.4"
"17598","ENSG00000240505.9",18.1088150146133,-3.07245006630564,0.546465517735982,-5.62240428094138,1.88317915970258e-08,1.51828152969922e-07,"HAVANA","gene",NA,NA,"protein_coding","TNFRSF13B","1","HGNC:18153","OTTHUMG00000059262.7"
"17599","ENSG00000240542.4",0.31838426100638,1.43510013672416,1.2436375156987,1.15395371931819,0.248519143540674,0.332054524503402,"HAVANA","gene",NA,NA,"protein_coding","KRTAP9-1","2","HGNC:18912","OTTHUMG00000133636.2"
"17600","ENSG00000240563.2",909.474001362629,1.8272136949262,0.888958077845859,2.05545541512367,0.0398350377904016,0.0706166579011665,"HAVANA","gene",NA,NA,"protein_coding","L1TD1","2","HGNC:25595","OTTHUMG00000008914.2"
"17601","ENSG00000240583.13",2283.0082947825,-0.939833723027914,0.381207073111547,-2.46541522788824,0.0136854554502,0.028065564450684,"HAVANA","gene",NA,NA,"protein_coding","AQP1","1","HGNC:633","OTTHUMG00000023944.6"
"17602","ENSG00000240654.6",3.95177477325128,-2.78566423374525,0.391928088795703,-7.10759017631244,1.18086582197907e-12,2.23953445288626e-11,"HAVANA","gene",NA,NA,"protein_coding","C1QTNF9","2","HGNC:28732","OTTHUMG00000016576.2"
"17603","ENSG00000240682.10",635.029997046709,0.44876707086229,0.17812087646798,2.51945240648399,0.0117537529104661,0.0245778929492057,"HAVANA","gene",NA,NA,"protein_coding","ISY1","1","HGNC:29201","OTTHUMG00000137365.6"
"17604","ENSG00000240694.9",94.3629360605302,-0.253281853112565,0.497538604798117,-0.50906974990481,0.610703334428778,0.686025320193377,"HAVANA","gene",NA,NA,"protein_coding","PNMA2","2","HGNC:9159","OTTHUMG00000163816.5"
"17605","ENSG00000240720.9",0.651483128407966,0.305032823025204,0.641985313185929,0.475139877439629,0.63468727688617,0.706947752551737,"HAVANA","gene",NA,NA,"protein_coding","LRRD1","2","HGNC:34300","OTTHUMG00000155861.5"
"17606","ENSG00000240747.8",4.78876080214547,-0.509508276295811,0.831526080644656,-0.612738780124378,0.540049076113981,0.623621131250681,"HAVANA","gene",NA,NA,"protein_coding","KRBOX1","2","HGNC:38708","OTTHUMG00000186062.1"
"17607","ENSG00000240764.4",4.88414275533339,-0.315691113322775,0.378551560846084,-0.833944820138075,0.404312078992845,0.495442125696044,"HAVANA","gene",NA,NA,"protein_coding","PCDHGC5","2","HGNC:8718","OTTHUMG00000129624.2"
"17608","ENSG00000240771.8",70.4700749874553,-2.93950661965227,0.356866570343392,-8.23699069605693,1.76596211034109e-16,7.00888140879082e-15,"HAVANA","gene",NA,NA,"protein_coding","ARHGEF25","2","HGNC:30275","OTTHUMG00000152516.4"
"17609","ENSG00000240849.11",1744.52985531463,0.777509710270492,0.155921277157603,4.98655298650867,6.14660548499555e-07,3.52953752841696e-06,"HAVANA","gene",NA,NA,"protein_coding","PEDS1","2","HGNC:16735","OTTHUMG00000152625.5"
"17610","ENSG00000240857.2",426.774531614476,-0.123279049649881,0.115301797810755,-1.06918584090267,0.284985937530102,0.371743842978369,"HAVANA","gene",NA,NA,"protein_coding","RDH14","2","HGNC:19979","OTTHUMG00000090705.3"
"17611","ENSG00000240871.5",0.126899734460947,0.909893024584242,2.88502762978293,0.315384509732651,0.752469726604365,NA,"HAVANA","gene",NA,NA,"protein_coding","KRTAP4-7","2","HGNC:18898","OTTHUMG00000133582.1"
"17612","ENSG00000240891.8",197.880683284467,-0.0611623074849428,0.188488955306798,-0.324487487266246,0.745568993948148,0.803006346504149,"HAVANA","gene",NA,NA,"protein_coding","PLCXD2","1","HGNC:26462","OTTHUMG00000159279.5"
"17613","ENSG00000240972.2",13.2757393218059,6.42883014605138,1.21862692540726,5.27547029531034,1.32416059844127e-07,8.84035774206297e-07,"HAVANA","gene",NA,NA,"protein_coding","MIF","2","HGNC:7097","OTTHUMG00000150773.3"
"17614","ENSG00000241058.4",341.644598564454,0.569879260415344,0.156163349697088,3.64925100236866,0.000263006029084682,0.000844505964850306,"HAVANA","gene",NA,NA,"protein_coding","NSUN6","2","HGNC:23529","OTTHUMG00000017767.4"
"17615","ENSG00000241106.8",35.7413259814373,-1.2393937326726,0.358250935225,-3.45956872909264,0.00054104118151985,0.00161799391259903,"HAVANA","gene",NA,NA,"protein_coding","HLA-DOB","2","HGNC:4937","OTTHUMG00000031213.7"
"17616","ENSG00000241119.2",1.00194002398368,-1.37688593341051,0.720698929939709,-1.91048699562478,0.0560705391933509,0.0943818204435217,"HAVANA","gene",NA,NA,"protein_coding","UGT1A9","2","HGNC:12541","OTTHUMG00000059124.2"
"17617","ENSG00000241123.1",0.0993244143230351,0.802662533714389,2.71182113320387,0.295986532403074,0.767240366423864,NA,"HAVANA","gene",NA,NA,"protein_coding","KRTAP10-5","2","HGNC:22969","OTTHUMG00000057638.2"
"17618","ENSG00000241127.8",888.263171438797,0.614607764353437,0.24744179266263,2.48384784857832,0.0129971327329483,0.02681609472179,"HAVANA","gene",NA,NA,"protein_coding","YAE1","1","HGNC:24857","OTTHUMG00000128689.4"
"17619","ENSG00000241149.3",0.187238311747942,1.27712531713447,4.09333518556662,0.3120011577937,0.755039643433948,NA,"HAVANA","gene",NA,NA,"protein_coding","ZNF722P","2","HGNC:22571","OTTHUMG00000156485.3"
"17620","ENSG00000241186.10",956.714480042036,2.90644364905911,0.395783841580243,7.34351265441907,2.08059715660541e-13,4.67588203482609e-12,"HAVANA","gene",NA,NA,"protein_coding","TDGF1","2","HGNC:11701","OTTHUMG00000191980.2"
"17621","ENSG00000241224.8",193.714801749554,-1.15370888756886,0.485263788409347,-2.37748811084918,0.0174310048927544,0.0345925639822505,"HAVANA","gene",NA,NA,"protein_coding","C3orf85","2","HGNC:53432","OTTHUMG00000159205.6"
"17622","ENSG00000241233.4",1.16034820929172,0.0374960654165558,0.619463591573907,0.0605298938090734,0.951733607676177,0.964827659002537,"HAVANA","gene",NA,NA,"protein_coding","KRTAP5-8","2","HGNC:23603","OTTHUMG00000057571.2"
"17623","ENSG00000241241.1",0.0559847347012491,0.753572191065075,6.26692404270918,0.120245942974491,0.904288324544886,NA,"HAVANA","gene",NA,NA,"protein_coding","KRTAP4-16","2","HGNC:18921","OTTHUMG00000133590.2"
"17624","ENSG00000241258.7",1799.03839111436,0.480351550116404,0.130567310278188,3.67895722974581,0.000234189534324967,0.000759879739691135,"HAVANA","gene",NA,NA,"protein_coding","CRCP","1","HGNC:17888","OTTHUMG00000129519.4"
"17625","ENSG00000241322.11",9.80265603908216,1.45450020015521,0.507459765410135,2.86623748186158,0.00415382511229008,0.0098537566557413,"HAVANA","gene",NA,NA,"protein_coding","CDRT1","1","HGNC:14379","OTTHUMG00000059074.8"
"17626","ENSG00000241343.10",124.587721434633,1.98429576801792,0.249592589000738,7.95013896831709,1.86302408958965e-15,6.24912501991274e-14,"HAVANA","gene",NA,NA,"protein_coding","RPL36A","2","HGNC:10359","OTTHUMG00000022027.7"
"17627","ENSG00000241360.2",56.1952765943068,2.52092701128909,0.635287695823795,3.96816596301323,7.24278887431415e-05,0.000264886292049011,"HAVANA","gene",NA,NA,"protein_coding","PDXP","2","HGNC:30259","OTTHUMG00000044618.4"
"17628","ENSG00000241370.6",41.4583811546399,1.95121108981089,0.339246617713444,5.75160071738444,8.84023894888533e-09,7.63027633519008e-08,"HAVANA","gene",NA,NA,"protein_coding","RPP21","2","HGNC:21300","OTTHUMG00000031220.3"
"17629","ENSG00000241399.7",88.5028126284518,-1.75257479465101,0.277846329668324,-6.30771260049799,2.8318943856365e-10,3.35627087405133e-09,"HAVANA","gene",NA,NA,"protein_coding","CD302","2","HGNC:30843","OTTHUMG00000154080.2"
"17630","ENSG00000241404.7",25.3322088848515,0.805051069292826,0.303098592965677,2.65606996527361,0.00790572102767232,0.0173676635332992,"HAVANA","gene",NA,NA,"protein_coding","EGFL8","2","HGNC:13944","OTTHUMG00000031222.15"
"17631","ENSG00000241468.8",2539.55179605529,0.846716081426722,0.309906363668558,2.73216745665887,0.00629191524430448,0.0142274360680858,"HAVANA","gene",NA,NA,"protein_coding","ATP5MF","2","HGNC:848","OTTHUMG00000154609.7"
"17632","ENSG00000241484.10",66.9695447132678,1.1818392219151,0.298733893251565,3.95616047798055,7.61640068597855e-05,0.000277084718602202,"HAVANA","gene",NA,NA,"protein_coding","ARHGAP8","1","HGNC:677","OTTHUMG00000030234.13"
"17633","ENSG00000241489.8",13.1543101231399,0.819341877028203,0.409706682433746,1.99982551458799,0.0455191084562461,0.0793165391485607,"HAVANA","gene",NA,NA,"protein_coding","AC244197.3","2",NA,"OTTHUMG00000022618.6"
"17634","ENSG00000241553.12",4432.41539041672,-0.12077168255448,0.141031742291804,-0.856343973292166,0.39180754496358,0.482519888410178,"HAVANA","gene",NA,NA,"protein_coding","ARPC4","1","HGNC:707","OTTHUMG00000133768.5"
"17635","ENSG00000241563.4",4.43160757572962,-0.23492576594984,0.357290956240893,-0.657519486139604,0.510846945655437,0.597483556852661,"HAVANA","gene",NA,NA,"protein_coding","CORT","2","HGNC:2257","OTTHUMG00000001906.4"
"17636","ENSG00000241595.2",0.0729488235732315,0.718636022237649,4.67195528011183,0.153819114086308,0.877752362337009,NA,"HAVANA","gene",NA,NA,"protein_coding","KRTAP9-4","2","HGNC:18902","OTTHUMG00000133438.1"
"17637","ENSG00000241598.5",5.37029962140761,4.54716130178896,0.814771289230419,5.58090517166347,2.39270076743341e-08,1.86845573185444e-07,"HAVANA","gene",NA,NA,"protein_coding","KRTAP5-4","2","HGNC:23599","OTTHUMG00000057553.1"
"17638","ENSG00000241635.8",30.4710737248905,-1.8965833030846,0.546056696935539,-3.47323513057928,0.000514224641660038,0.00154706238828745,"HAVANA","gene",NA,NA,"protein_coding","UGT1A1","2","HGNC:12530","OTTHUMG00000059117.3"
"17639","ENSG00000241644.2",196.710984282031,-0.0952220328116849,0.353739746453412,-0.269186693795026,0.787786019297716,0.83823192525026,"HAVANA","gene",NA,NA,"protein_coding","INMT","2","HGNC:6069","OTTHUMG00000167163.2"
"17640","ENSG00000241685.10",1053.27876760906,0.358402746533754,0.204012808958756,1.75676590290078,0.0789577191555667,0.126398435820313,"HAVANA","gene",NA,NA,"protein_coding","ARPC1A","2","HGNC:703","OTTHUMG00000192204.2"
"17641","ENSG00000241697.5",0.551245984760542,0.922439460890048,1.52322243752239,0.605584212894373,0.544790888240231,0.628162133576958,"HAVANA","gene",NA,NA,"protein_coding","TMEFF1","2","HGNC:11866","OTTHUMG00000020367.2"
"17642","ENSG00000241794.2",11.7386560671617,5.40047157940547,1.15416850317601,4.67910150428175,2.88134780981682e-06,1.45230592298e-05,"HAVANA","gene",NA,NA,"protein_coding","SPRR2A","2","HGNC:11261","OTTHUMG00000014395.2"
"17643","ENSG00000241837.7",1364.70347923589,-0.358360913427575,0.284858026964225,-1.25803340438281,0.208379675746358,0.286645615167848,"HAVANA","gene",NA,NA,"protein_coding","ATP5PO","1","HGNC:850","OTTHUMG00000065186.13"
"17644","ENSG00000241839.10",869.654728192579,-0.254561221466678,0.241241747497155,-1.05521214345241,0.291328311555937,0.37856256963459,"HAVANA","gene",NA,NA,"protein_coding","PLEKHO2","2","HGNC:30026","OTTHUMG00000133050.4"
"17645","ENSG00000241852.10",127.726416956702,-0.0202927985238597,0.184132802087868,-0.110207406251147,0.912244888716579,0.934696295852638,"HAVANA","gene",NA,NA,"protein_coding","C8orf58","1","HGNC:32233","OTTHUMG00000154160.7"
"17646","ENSG00000241878.11",1241.61175589609,0.609974867131918,0.150154980850495,4.06230192083506,4.85911741593847e-05,0.000185482106202034,"HAVANA","gene",NA,NA,"protein_coding","PISD","1","HGNC:8999","OTTHUMG00000030252.28"
"17647","ENSG00000241935.9",25.4845080990675,2.4600946658645,0.54035000677286,4.55277992972917,5.29416461666153e-06,2.52276134754725e-05,"HAVANA","gene",NA,NA,"protein_coding","HOGA1","2","HGNC:25155","OTTHUMG00000018859.5"
"17648","ENSG00000241945.8",58.7911094099334,0.0488336039348362,0.603862224663669,0.0808687842032755,0.935546305229306,0.953039096930007,"HAVANA","gene",NA,NA,"protein_coding","PWP2","2","HGNC:9711","OTTHUMG00000086893.6"
"17649","ENSG00000241962.9",7.09860316251626,0.601526250868527,0.26531225281071,2.26723886475643,0.0233756378400562,0.0446241869533203,"HAVANA","gene",NA,NA,"protein_coding","AC079447.1","2",NA,"OTTHUMG00000186049.1"
"17650","ENSG00000241973.11",2492.48893049219,-0.417024320949494,0.15666979725814,-2.66180417826402,0.00777230802786461,0.0171106366708272,"HAVANA","gene",NA,NA,"protein_coding","PI4KA","1","HGNC:8983","OTTHUMG00000167440.4"
"17651","ENSG00000242019.1",0.583708105017912,-0.116981048181968,1.46646811336621,-0.0797706047037351,0.936419703846769,0.953658652739382,"HAVANA","gene",NA,NA,"protein_coding","KIR3DL3","2","HGNC:16312","OTTHUMG00000065884.2"
"17652","ENSG00000242028.8",15.3786294120724,0.71045994595297,0.349405063255355,2.03334187356565,0.0420179954503959,0.0739396633260907,"HAVANA","gene",NA,NA,"protein_coding","HYPK","2","HGNC:18418","OTTHUMG00000060146.8"
"17653","ENSG00000242110.8",266.382177519906,0.7222385925226,0.326470085639897,2.21226576121662,0.0269483073839559,0.050537563206023,"HAVANA","gene",NA,NA,"protein_coding","AMACR","1","HGNC:451","OTTHUMG00000090734.3"
"17654","ENSG00000242114.6",52.8666622801991,1.18707192362346,0.431006136946305,2.75418798450043,0.00588379622258781,0.0134031911820603,"HAVANA","gene",NA,NA,"protein_coding","MTFP1","2","HGNC:26945","OTTHUMG00000151057.6"
"17655","ENSG00000242120.4",0.139699653276598,1.03879469460701,2.47429165555769,0.419835184859349,0.674605859500818,NA,"HAVANA","gene",NA,NA,"protein_coding","MDFIC2","2","HGNC:53442","OTTHUMG00000158801.4"
"17656","ENSG00000242173.10",77.4137454534702,1.68828583802058,0.630365810210148,2.67826365369934,0.00740049397200469,0.0163790946100624,"HAVANA","gene",NA,NA,"protein_coding","ARHGDIG","1","HGNC:680","OTTHUMG00000064892.7"
"17657","ENSG00000242220.9",1.29568818512468,0.709139029821126,0.589658148154578,1.20262737323393,0.229120550019493,0.310096697294603,"HAVANA","gene",NA,NA,"protein_coding","TCP10L","1","HGNC:11657","OTTHUMG00000064901.14"
"17658","ENSG00000242221.9",0.188134378143658,0.659973166847054,1.95640752401125,0.337339311338315,0.735861128456016,NA,"HAVANA","gene",NA,NA,"protein_coding","PSG2","2","HGNC:9519","OTTHUMG00000151547.3"
"17659","ENSG00000242247.11",1421.5582532722,-0.2530235277179,0.194812799445108,-1.29880340736644,0.194011405011213,0.270125536335212,"HAVANA","gene",NA,NA,"protein_coding","ARFGAP3","2","HGNC:661","OTTHUMG00000150718.13"
"17660","ENSG00000242252.2",7.92747377461916,2.04724875368468,0.520317572731526,3.93461389923307,8.33305447714773e-05,0.000300782948092028,"HAVANA","gene",NA,NA,"protein_coding","BGLAP","2","HGNC:1043","OTTHUMG00000014819.3"
"17661","ENSG00000242259.9",687.248104694969,-0.862870442572399,0.170536954039517,-5.05972706872937,4.19857018364386e-07,2.50119593544509e-06,"HAVANA","gene",NA,NA,"protein_coding","C22orf39","2","HGNC:27012","OTTHUMG00000150137.4"
"17662","ENSG00000242265.6",294.904291234325,-1.43186324982882,0.720772357891966,-1.98656792834921,0.0469702982511944,0.0813773215911859,"HAVANA","gene",NA,NA,"protein_coding","PEG10","2","HGNC:14005","OTTHUMG00000155578.5"
"17663","ENSG00000242366.3",31.8271283402375,-3.40993289902594,0.552735514035221,-6.16919451064738,6.86387497304058e-10,7.42066194469613e-09,"HAVANA","gene",NA,NA,"protein_coding","UGT1A8","2","HGNC:12540","OTTHUMG00000059123.1"
"17664","ENSG00000242372.9",6926.53804544972,1.36717707755896,0.262432848084654,5.20962633884134,1.89221324009193e-07,1.2171771679289e-06,"HAVANA","gene",NA,NA,"protein_coding","EIF6","2","HGNC:6159","OTTHUMG00000032328.7"
"17665","ENSG00000242419.5",3.42008357660028,-1.24526306946378,0.388853924146605,-3.2023929607929,0.00136290940229654,0.00367868910732465,"HAVANA","gene",NA,NA,"protein_coding","PCDHGC4","2","HGNC:8717","OTTHUMG00000129625.4"
"17666","ENSG00000242441.8",0.226459659299515,-1.37772316468864,1.81204940176329,-0.760312143448183,0.447068024881214,NA,"HAVANA","gene",NA,NA,"protein_coding","GTF2A1L","2","HGNC:30727","OTTHUMG00000152038.17"
"17667","ENSG00000242485.6",2121.5435043582,0.0835994296471863,0.160898308794785,0.519579293737709,0.603356833126699,0.679348304434913,"HAVANA","gene",NA,NA,"protein_coding","MRPL20","1","HGNC:14478","OTTHUMG00000002916.4"
"17668","ENSG00000242498.8",1357.33568106075,-0.965167539567818,0.18094819832231,-5.33394390503207,9.61022223363832e-08,6.59831059133133e-07,"HAVANA","gene",NA,NA,"protein_coding","ARPIN","1","HGNC:28782","OTTHUMG00000154515.5"
"17669","ENSG00000242515.5",147.227490171181,-2.7727810606965,0.509457126115093,-5.44261905185343,5.25028482768341e-08,3.80471063752197e-07,"HAVANA","gene",NA,NA,"protein_coding","UGT1A10","2","HGNC:12531","OTTHUMG00000059121.1"
"17670","ENSG00000242550.6",0.259707256654312,-1.28616838465722,1.02080143770384,-1.25995941732831,0.207684002504302,NA,"HAVANA","gene",NA,NA,"protein_coding","SERPINB10","2","HGNC:8942","OTTHUMG00000060594.7"
"17671","ENSG00000242574.9",652.822470422049,-1.03000318807649,0.357443785280746,-2.88158091003736,0.00395685631041384,0.00944256963166053,"HAVANA","gene",NA,NA,"protein_coding","HLA-DMB","2","HGNC:4935","OTTHUMG00000031176.4"
"17672","ENSG00000242612.7",1148.69594804685,0.70562926567142,0.269503418494881,2.61825719915617,0.00883801624012419,0.019174453237745,"HAVANA","gene",NA,NA,"protein_coding","DECR2","2","HGNC:2754","OTTHUMG00000047846.9"
"17673","ENSG00000242616.4",22.3011152672123,2.94818644073334,0.721936091794836,4.08372219402929,4.43200111966623e-05,0.000170956764922718,"HAVANA","gene",NA,NA,"protein_coding","GNG10","2","HGNC:4402","OTTHUMG00000157193.3"
"17674","ENSG00000242689.3",10.4965801617883,-0.480435261836572,0.27648354648107,-1.73766311938373,0.0822701908383134,0.130920141713758,"HAVANA","gene",NA,NA,"protein_coding","CNTF","2","HGNC:2169","OTTHUMG00000137476.3"
"17675","ENSG00000242715.8",6.52928831644473,-3.10387874242098,0.707987516892252,-4.38408682125586,1.16473317718088e-05,5.12248967527767e-05,"HAVANA","gene",NA,NA,"protein_coding","CCDC169","2","HGNC:34361","OTTHUMG00000016731.4"
"17676","ENSG00000242732.4",90.6201632748534,-1.84716936149733,0.336252133103533,-5.49340563121003,3.94255821758424e-08,2.93390952789516e-07,"HAVANA","gene",NA,NA,"protein_coding","RTL5","2","HGNC:29430","OTTHUMG00000021808.2"
"17677","ENSG00000242802.9",2166.34857338228,1.13414171293807,0.212695556585332,5.33223040079386,9.70137382812238e-08,6.64714177041968e-07,"HAVANA","gene",NA,NA,"protein_coding","AP5Z1","2","HGNC:22197","OTTHUMG00000151754.11"
"17678","ENSG00000242852.7",7.03660034452591,0.35329182615672,0.322421228035949,1.09574617127049,0.273189871006521,0.359224800031174,"HAVANA","gene",NA,NA,"protein_coding","ZNF709","2","HGNC:20629","OTTHUMG00000156406.3"
"17679","ENSG00000242866.10",5.27262919883374,1.39878237919137,0.543528290667673,2.57352267252381,0.010066905085576,0.0214726404714166,"HAVANA","gene",NA,NA,"protein_coding","STRC","2","HGNC:16035","OTTHUMG00000059899.6"
"17680","ENSG00000242950.7",5.48709150345723,-0.221469718322114,0.478917032215177,-0.462438592542284,0.643766829236133,0.714726677957048,"HAVANA","gene",NA,NA,"protein_coding","ERVW-1","2","HGNC:13525","OTTHUMG00000131249.3"
"17681","ENSG00000243056.2",63.5378742344603,2.05708040656102,0.458864131467146,4.48298366661135,7.36065652574004e-06,3.37681152529421e-05,"HAVANA","gene",NA,NA,"protein_coding","EIF4EBP3","2","HGNC:3290","OTTHUMG00000129498.3"
"17682","ENSG00000243130.8",0.151064344490495,0.947038706126802,2.40499986385407,0.393779110078264,0.693744128655154,NA,"HAVANA","gene",NA,NA,"protein_coding","PSG11","1","HGNC:9516","OTTHUMG00000151546.5"
"17683","ENSG00000243135.6",0.743800216272763,1.58323816435753,1.11526420567611,1.41960815769005,0.155721789162941,0.225456760135329,"HAVANA","gene",NA,NA,"protein_coding","UGT1A3","2","HGNC:12535","OTTHUMG00000059118.1"
"17684","ENSG00000243137.8",0.397130988908744,-0.111205864795791,1.16939740125763,-0.0950967264645826,0.924237998196681,0.944140623271485,"HAVANA","gene",NA,NA,"protein_coding","PSG4","1","HGNC:9521","OTTHUMG00000151544.7"
"17685","ENSG00000243147.8",888.420195293676,-0.55437488657404,0.215732286868637,-2.56973536330985,0.0101776229468609,0.0216625408975508,"HAVANA","gene",NA,NA,"protein_coding","MRPL33","2","HGNC:14487","OTTHUMG00000097795.3"
"17686","ENSG00000243156.9",1147.07006173674,-0.560563512104174,0.204005065891931,-2.74779211806987,0.00599980361322308,0.0136372274541261,"HAVANA","gene",NA,NA,"protein_coding","MICAL3","1","HGNC:24694","OTTHUMG00000150067.8"
"17687","ENSG00000243232.6",16.3701443735755,-0.617746293652506,0.606351249443418,-1.018792810635,0.308301339577493,0.396746817283211,"HAVANA","gene",NA,NA,"protein_coding","PCDHAC2","2","HGNC:8677","OTTHUMG00000129607.7"
"17688","ENSG00000243244.7",218.289132184395,-2.55235222451481,0.383591128371675,-6.65383538808476,2.85552039101729e-11,4.1570365271336e-10,"HAVANA","gene",NA,NA,"protein_coding","STON1","2","HGNC:17003","OTTHUMG00000129169.7"
"17689","ENSG00000243279.4",165.394753525746,0.880061530549943,0.321554197089462,2.73689952896213,0.00620212319046179,0.0140491335317264,"HAVANA","gene",NA,NA,"protein_coding","PRAF2","2","HGNC:28911","OTTHUMG00000034499.5"
"17690","ENSG00000243284.1",1.842702488213,3.52941966811118,1.01407135138592,3.48044510210012,0.000500581399112811,0.00151056612531877,"HAVANA","gene",NA,NA,"protein_coding","VSIG8","2","HGNC:32063","OTTHUMG00000168834.19"
"17691","ENSG00000243317.8",2038.55612259736,0.0196269530097947,0.165767567775035,0.118400440286551,0.905750376935245,0.930543413209988,"HAVANA","gene",NA,NA,"protein_coding","STMP1","2","HGNC:41909","OTTHUMG00000155495.7"
"17692","ENSG00000243335.10",365.316763640334,-0.215696739747154,0.200797038751929,-1.07420279247062,0.282731801102254,0.369367464904624,"HAVANA","gene",NA,NA,"protein_coding","KCTD7","1","HGNC:21957","OTTHUMG00000129543.7"
"17693","ENSG00000243364.8",963.277083934961,1.06278557942841,0.181573341477526,5.85320273769351,4.82195727302526e-09,4.38956809173272e-08,"HAVANA","gene",NA,NA,"protein_coding","EFNA4","2","HGNC:3224","OTTHUMG00000035309.4"
"17694","ENSG00000243414.6",1.10859240480735,-0.427147604199614,0.519096412161299,-0.822867571789123,0.410583305414328,0.501622536561852,"HAVANA","gene",NA,NA,"protein_coding","TICAM2","1","HGNC:21354","OTTHUMG00000162905.2"
"17695","ENSG00000243449.6",914.348158009146,3.64486253877361,0.557784146175621,6.53453950558503,6.3805551721251e-11,8.54813721606835e-10,"HAVANA","gene",NA,NA,"protein_coding","C4orf48","2","HGNC:34437","OTTHUMG00000154503.2"
"17696","ENSG00000243477.6",355.482166816095,1.00072559266145,0.209533931501745,4.77595960467678,1.78852296001395e-06,9.39879901520063e-06,"HAVANA","gene",NA,NA,"protein_coding","NAA80","2","HGNC:30252","OTTHUMG00000156939.2"
"17697","ENSG00000243480.7",0.264763496961796,1.07893423476998,1.4101255546235,0.765133452998129,0.444192081391309,0.534869026276495,"HAVANA","gene",NA,NA,"protein_coding","AMY2A","2","HGNC:477","OTTHUMG00000011023.3"
"17698","ENSG00000243489.4",0.16672641678468,0.858358609536515,2.62698921116889,0.32674614950344,0.743859892080909,NA,"HAVANA","gene",NA,NA,"protein_coding","KRTAP10-11","2","HGNC:20528","OTTHUMG00000057626.1"
